,ACOHH,AntQHH,avegnepHH,baderHH,dynilsHH,genhiveHH,gissHH,HaeaHH,HAHAHH,iseaHH,ksatsHH,LearnGIHH,mcHH,mlHH,phunterHH,sailsHH,selfsearchHH,VnStwHH
40,4021.115640652124,4340.360711609764,3859.7015743083743,4707.30780302582,4035.5472193280366,4652.127069057841,3810.8567923443275,3739.514224162485,4451.679721521501,3751.449372289283,4618.476362068982,3783.967581450254,3901.816888911147,4606.895963453278,3870.7414627671315,4473.568399649085,4155.7678155630565,4687.05782135581
41,3692.345127905981,4227.711250250277,3750.7821797529878,4064.757383595699,3691.918335271624,4004.040754231796,3708.116331056316,3671.532870354196,3939.672243912403,3666.675545684007,4117.549765225041,3684.6681944070006,3795.362192443617,4303.180189435317,3677.624513947987,3819.502834175262,3729.8437309122423,4359.574126798704
42,3636.268919333708,3641.639111926326,3679.7258545953896,3717.384511645199,3621.869283083394,3827.0095692288833,3642.3552218854907,3584.123294949017,3628.656741706829,3597.4370240374283,3620.3240303611383,3626.3527939707956,3724.640710700929,3613.97364350135,3599.676155296754,3685.555795659617,3651.143860298617,3683.495283198578
43,3517.6671612758673,3507.760314794248,3278.550111146641,3561.187044894412,3463.2199542253147,3493.0336501451125,3494.286171301789,3209.825676863315,3482.7534123342075,3459.224816337926,3472.3173255007728,3493.725764441439,3374.275766958874,3459.3257301586787,3206.702954011677,3529.5822756767825,3512.505122315534,3459.404754166236
44,4372.317332250623,4490.319141381857,3778.9089796137514,4836.0563619042305,4098.569922785737,4563.444442576604,3757.0074603833123,3842.1316157831116,4535.66597686902,4027.4630562753996,4440.304696186573,3697.26778015479,3799.5103262159464,4528.401186025089,3784.083692372337,4537.836288888835,4244.573122547262,4517.2298329731775
45,3983.65066715681,4555.046361808635,3814.2344906654776,4364.257496140341,3986.5407178013716,4626.739161080434,3755.981146082466,3714.6313053737376,4414.15448868824,3801.850734625137,4609.440471532855,3736.9109961443105,3858.8406184323526,4443.075562805756,3821.4976583062075,4073.0750133003576,3763.695696724606,4839.102695594561
46,3561.2448376418834,3687.8378249682864,3618.619797635451,3642.8039990216876,3576.050479109296,3775.6055574479046,3587.790471593794,3551.1922941989833,3574.5857486764367,3537.858482210817,3560.164223701182,3572.066828118764,3654.0267904992465,3576.4673337290715,3544.687202515097,3652.8939803405697,3590.580585277989,3982.071137616587
47,16385.938188405333,16837.23812052395,15158.407752886002,17221.58354670549,16197.068269632815,15919.65582462284,15183.43548702473,15701.577089233002,15234.88190708165,15726.67922097814,15131.650944688985,15162.464001130389,15904.613636242866,15161.530727487923,15331.08568724951,15668.09996537434,16037.980974741206,15610.811393720127
48,14610.448712131503,14589.122080700266,13547.234927913732,14900.630342377148,14516.848259946004,14140.146489684372,14041.241518391524,14030.1817095489,14008.106242046219,14135.235373191268,13659.043133050076,13932.63259149546,14166.084707572461,14099.867284433276,13814.105579772404,14150.843237070136,14158.524602798647,14211.561599674598
49,11341.114874246194,11329.817651952997,10511.072245992766,11431.606624755617,11245.378197954902,11145.999529436975,11139.394865362954,11020.845748198977,10547.43594893178,11117.223975245042,10926.469622458824,10833.136807514695,11235.291353675932,10729.158414803198,10442.894040614605,11171.86113300837,11170.498192189745,11308.487325560813
50,16021.448812819253,15861.895553426606,14289.630246911081,16105.586993616884,15574.884120113327,15120.357440870204,15105.051053881152,14994.468518919231,14972.557804511918,15095.195176278452,14274.730519396218,14973.990554337099,15365.909468022805,14994.840007570981,14239.694526032796,15325.777171398113,15769.268197835616,15733.511275309767
51,13802.212906349792,13058.391716834369,12228.847748502529,14018.904753008841,13893.68569171943,12965.491962165852,13149.000418885791,12846.771591090084,12750.40409369318,13236.205661357504,12192.495047723673,12932.042912589879,12952.890081792466,13119.483352284755,12559.839129947008,13182.985485944315,13358.376670546906,13409.183046119288
52,12287.72607695848,12402.211706506823,11182.142440140637,13041.028510980494,12399.686521606514,12118.341715810557,12020.478556678223,11723.745576125435,11528.372415424594,12085.511032597688,11147.93000911241,11804.449539650874,12139.132634298961,11801.586836889212,11135.268024441148,12519.357755927434,12592.646631212603,12085.693661706146
53,11783.290205450907,11860.501286891695,11103.551618150032,12424.12449693535,11587.504073133938,11341.249502584886,11231.329343746344,11268.358986357769,11082.08108857598,11222.609545806788,11073.426251070014,11101.590147500143,11210.403573648997,11085.181048422744,11047.274051654367,11894.825337803131,11795.085572623635,11558.689858093494
54,5107.471784732231,5720.031999637085,5093.08424223171,6012.981761737305,5388.887150882111,5369.2529250924235,5045.299134605849,5007.18011640993,5563.853036029286,5030.667311656036,5587.890993451108,5029.058730661681,5113.804865845137,5713.036729729842,4992.412587921935,5330.406419698208,5084.215009338834,5897.260031974172
55,4848.825100233794,5294.192140052633,4894.437637747952,5204.868125187696,4840.085481745855,4861.224173787298,4849.953539290508,4785.558153037391,4797.640361108018,4819.854096881231,4833.267110713854,4837.780476649803,4927.227786861784,5056.709812032007,4793.452780993158,4936.353446151929,4879.879528336897,5392.255874350794
56,4267.84402657887,4668.872513657096,4000.9741701425414,4933.0710883835245,4048.1666032701714,4655.845216584815,3885.742089294697,4195.567513433514,4603.242477486052,4067.645729675848,4629.516940203611,3899.303171383696,4036.5961866026573,4616.327206383073,4328.965944540483,4347.434028406387,4369.255889965929,4680.0600797939305
57,3638.3611904082313,4147.473104944564,3682.088643741974,3991.7178436780496,3573.985136973053,3886.6281115355987,3630.612805518053,3565.1206177141617,3600.924664118624,3579.048504689998,3694.1043815885,3602.3000492762153,3703.2843718130885,3786.4314068558238,3582.6641299181456,3692.5337033898422,3661.5918150622106,3688.5588379008464
58,4938.227806561321,5726.384457801463,5016.582069897806,5782.869568090274,5288.647003770021,5464.5801264382635,4960.453015129637,5009.873672014371,5485.216996444373,4924.191868812329,5427.492133777997,4952.632487898641,5055.5033135813665,5728.316278691427,5155.16000776836,5156.247496084698,5179.097619538216,5897.9504368379485
59,4749.873249459879,4817.714689357596,4802.474173353742,5159.077172580929,4751.919906021181,4771.562527667145,4752.182087943564,4629.473398814808,4706.854751546827,4734.442034701124,4741.790560100993,4746.805396124932,4665.201720769421,4732.678981010194,4711.62850434308,4818.819461449094,4787.210875017708,4982.949733410677
60,3680.960530987923,4002.235417812714,3712.867405970757,3982.1813661043648,3645.350374895247,4342.300564007227,3672.26136437073,3593.3566824457575,3884.661875332926,3622.5646349044982,4072.680581374762,3631.388456509779,3787.870483299532,4129.977208734425,3612.286732784845,3826.7151280027856,3721.024409687589,4296.7007839614
61,3753.1600688230033,4117.158470903965,3712.958315061666,3982.272275195274,3645.2700444824955,4342.391473098136,3657.7613981536806,3617.9908268746776,3900.305812202528,3637.5259173375657,4074.6057264997585,3619.603471142033,3757.1941994046238,4046.2165354797457,3633.674895862841,3826.8060370936946,3713.778184659619,4372.714528564651
62,164768.4356906035,185095.68111312552,185830.31659864288,253455.937858691,157649.12613729274,163622.01384580883,149702.50690523814,137248.62912613444,142090.47879029595,143642.67259067539,144581.47615792247,137910.38530883295,190650.23776353325,140805.4086475122,152205.92838590706,148101.46392701048,186487.69920736633,143226.24257961145
63,148040.85634469136,158089.08503833984,162072.24061513942,186301.00052812573,142967.52728877694,148461.21829017828,135753.37703643285,132092.75144374307,134215.02101364278,137154.8073388734,132739.38547060557,132378.5317657943,196630.4147290126,133472.61079994647,138540.39267027634,140976.88124607506,153543.71917055082,134835.88796891508
64,135676.17255335223,140237.59534072678,144667.78150298673,159851.5975465815,133906.67939204315,134024.6990770946,128261.39111653216,126718.04328879394,127641.5484010186,128343.32093145889,126221.19681802261,127441.54677069989,156841.77818248572,126672.8630070245,130124.80802326348,130991.86115511897,136250.88883725784,127478.68711064773
65,169505.71567993154,198479.32771564418,184295.37213686525,294245.58438692725,162864.33709289215,168410.00409023755,159115.34296268495,142671.41692081487,148503.8810455606,146702.6507762869,165998.24479823292,140166.5192781207,175132.5526947848,143098.35381529506,154893.8151172681,150500.9595622395,211340.47495197225,144844.22046314928
66,167139.9936892525,183583.28089001778,192154.02716681594,281186.92216933094,168593.3088265883,170488.100105432,160587.79548054817,144073.41691337305,153147.49296311662,149549.08403592443,163688.6804400384,142143.89248387035,187400.38663940594,145671.769073296,162023.37938363885,153593.7084914516,208101.2607767631,148860.40210031622
67,160695.77019466631,178174.80223320008,177990.1883589098,268079.4808314234,160402.19715278698,170268.55098196588,154318.123737507,142931.69947670866,146302.23097075702,145486.59789192502,155423.6013761195,141682.688448081,179435.86245914578,141795.5611879268,152264.99005908114,147621.4066423043,196128.69247259406,144117.45020879284
68,160573.07504021766,167424.00500584685,166894.82434461283,240405.17323538577,154330.09116024236,155827.13733139547,145683.94087080154,139077.45096250423,141457.5789078346,145678.47928280215,145065.82386095,139661.77941873978,173315.76453994823,140142.75231352827,146550.69261029575,145751.7851210511,171384.31962911432,141535.87085045903
69,153228.799875818,160423.5540887404,162451.22233039793,221951.67998592163,150082.038149749,155362.1864779776,141479.0400093909,134532.3462730087,138442.30805012866,140928.75777209838,143585.2398813231,136946.7164606856,159898.56158556044,136163.4201199965,140450.21896152679,141908.5009931434,157178.8449965299,138068.6522785533
70,87712.22752489171,84104.30130384624,76394.56720067485,136153.75254513987,74039.88550943918,57770.13737674921,58608.475288165035,47973.77562996997,55678.92649916161,62471.4159293114,64818.8157829215,48668.023863646464,83162.83667502472,56059.868214607246,51999.50347524671,54787.701170084976,89474.25986963513,53410.00501063081
71,84639.98554207849,79638.27989017092,87218.05812961447,95552.79501082234,74162.72511680056,60345.15207941837,59429.378917757844,51515.545174345345,59678.68685135304,61356.50812006933,60038.50299082257,52008.91789711264,96798.09330741706,57521.07447057663,54161.688394903096,57118.43852809569,88098.89486287186,56403.32354901998
72,96948.16868094458,76174.30065007496,84773.9909125427,82415.85449902466,70821.63893625265,61316.546720729886,59057.0328578424,53353.15060453247,58520.79153201705,62543.95609224963,60698.97881691798,55494.341839456225,102890.19407513783,57434.74919984331,54767.96797341499,57989.43711179644,79970.76076195436,55829.86043779738
73,80034.52747648217,65591.62693292773,69829.39511954779,74017.24123959367,63403.98326401864,58627.619005486675,55121.6664365929,51215.675084855335,53846.86209505464,57105.00280167559,56905.57775928958,53549.192648161734,77010.50561483156,53070.99879876391,52245.69643757414,54841.71028882552,68431.06407076815,54048.29845918717
74,80553.2580015959,79812.19825338527,79329.26530457578,125749.1419735311,72082.30268730813,60448.895175291014,56208.88056142113,51796.85566313616,58281.356739991315,63852.73434658349,60679.756509987914,54606.96124028848,85854.2530245644,61552.03247971954,53218.18428606151,57144.11360802779,82684.89641890417,55564.34763993543
75,81901.33657801329,75207.76743287555,79484.46543874253,117024.23647577906,69241.49643800333,59450.668848873494,56709.17302329245,52313.764563379234,58403.08738012677,64064.645490741124,58253.08263554086,57589.33107209007,86958.7099978163,60041.02615420771,52707.52990890307,57239.92674352424,78133.04117344294,57388.325560730416
76,79850.05011741653,76707.31969037694,80614.66221458341,108186.54657135963,70100.8002738769,63889.23635465814,58736.28283125377,53925.81942265588,61139.46207534031,65675.753776542,61643.7764149776,57916.616179018114,100338.36611016485,60089.32911441098,54651.254087328074,60119.15674004324,80087.78609007488,59233.91034616622
77,77794.06069056003,70151.03957711859,77386.43036592401,104332.67794086496,68462.73692081014,59980.140446645026,55491.575952514446,51397.612872095364,54138.00470123673,60643.359383022,58682.52451397022,58718.122731310985,107394.0073558238,57460.11290172991,52298.42271625384,56883.81544004651,74926.09318798374,55748.535430418255
78,77577.06015551485,71405.31479586042,77991.32117149564,99718.46985973808,67571.38083529797,60901.232190868446,56762.72179710955,52844.64353531308,57904.7119002241,58908.312026167456,59526.007840654354,56864.15628045576,104755.74653171045,57800.027048439886,53535.35118329548,58585.05671325238,75296.44814964345,57127.50320612931
79,72375.4311882917,67886.06517127992,71448.25315713762,94490.7804777321,63066.166267272056,59359.41302303036,54386.31792147746,51501.88824582931,53652.572071072995,60205.5988723729,56498.19039629622,54196.77351549708,88538.14384733408,55115.81462512657,52095.9729997314,55966.04793944336,71041.72226199725,54942.35075200764
